7.000000, -0.959653, 15.520094
7.000000, -0.805709, 15.520094
7.000000, -0.805261, 15.520094
7.000000, -0.762732, 15.520094
7.000000, -0.760930, 15.520094
7.000000, -0.690125, 15.520094
7.000000, -0.666967, 15.520094
7.000000, -0.654360, 15.520094
7.000000, -0.616461, 15.520094
7.000000, -0.608453, 15.520094
7.000000, -0.590000, 15.520094
7.000000, -0.522554, 15.520094
7.000000, -0.453260, 15.520094
7.000000, -0.433522, 15.520094
7.000000, -0.429439, 15.520094
7.000000, -0.160473, 15.520094
7.000000, -0.090407, 15.520094
7.000000, -0.088129, 15.520094
7.000000, -0.061015, 15.520094
7.000000, -0.057672, 15.520094
7.000000, 0.242767, 15.520094
7.000000, 0.247883, 15.520094
7.000000, 0.345318, 15.520094
7.000000, 0.346387, 15.520094
7.000000, 0.407149, 15.520094
7.000000, 0.434827, 15.520094
7.000000, 0.442945, 15.520094
7.000000, 0.670749, 15.520094
7.000000, 0.789163, 15.520094
7.000000, 0.889859, 15.520094
7.000000, 0.963160, 15.520094
8.000000, -0.877786, 15.520094
8.000000, -0.877672, 15.520094
8.000000, -0.767691, 15.520094
8.000000, -0.560181, 15.520094
8.000000, -0.491822, 15.520094
8.000000, -0.475240, 15.520094
8.000000, -0.466388, 15.520094
8.000000, -0.439559, 15.520094
8.000000, -0.326097, 15.520094
8.000000, -0.310442, 15.520094
8.000000, -0.075331, 15.520094
8.000000, -0.041180, 15.520094
8.000000, -0.006458, 15.520094
8.000000, 0.035352, 15.520094
8.000000, 0.093124, 15.520094
8.000000, 0.120377, 15.520094
8.000000, 0.138650, 15.520094
8.000000, 0.140748, 15.520094
8.000000, 0.196490, 15.520094
8.000000, 0.371985, 15.520094
8.000000, 0.388385, 15.520094
8.000000, 0.423607, 15.520094
8.000000, 0.456453, 15.520094
8.000000, 0.520604, 15.520094
8.000000, 0.581443, 15.520094
8.000000, 0.697174, 15.520094
8.000000, 0.825141, 15.520094
8.000000, 0.867724, 15.520094
8.000000, 0.900213, 15.520094
8.000000, 0.981558, 15.520094
9.000000, -0.846485, 15.520094
9.000000, -0.763655, 15.520094
9.000000, -0.643691, 15.520094
9.000000, -0.578284, 15.520094
9.000000, -0.535325, 15.520094
9.000000, -0.526467, 15.520094
9.000000, -0.516085, 15.520094
9.000000, -0.510724, 15.520094
9.000000, -0.450989, 15.520094
9.000000, -0.200098, 15.520094
9.000000, -0.158553, 15.520094
9.000000, -0.120863, 15.520094
9.000000, -0.054648, 15.520094
9.000000, 0.002124, 15.520094
9.000000, 0.134989, 15.520094
9.000000, 0.227254, 15.520094
9.000000, 0.257766, 15.520094
9.000000, 0.272200, 15.520094
9.000000, 0.397594, 15.520094
9.000000, 0.420999, 15.520094
9.000000, 0.421763, 15.520094
9.000000, 0.422961, 15.520094
9.000000, 0.465586, 15.520094
9.000000, 0.514521, 15.520094
9.000000, 0.519701, 15.520094
9.000000, 0.545216, 15.520094
9.000000, 0.559404, 15.520094
9.000000, 0.602724, 15.520094
9.000000, 0.645237, 15.520094
9.000000, 0.696768, 15.520094
9.000000, 0.770989, 15.520094
9.000000, 0.784555, 15.520094
9.000000, 0.812589, 15.520094
9.000000, 0.828738, 15.520094
9.000000, 0.840949, 15.520094
9.000000, 0.918535, 15.520094
10.000000, -0.980431, 15.520094
10.000000, -0.891543, 15.520094
10.000000, -0.853720, 15.520094
10.000000, -0.818138, 15.520094
10.000000, -0.815298, 15.520094
10.000000, -0.726287, 15.520094
10.000000, -0.723899, 15.520094
10.000000, -0.692197, 15.520094
10.000000, -0.573396, 15.520094
10.000000, -0.560657, 15.520094
10.000000, -0.530173, 15.520094
10.000000, -0.487754, 15.520094
10.000000, -0.402109, 15.520094
10.000000, -0.373427, 15.520094
10.000000, -0.352846, 15.520094
10.000000, -0.298105, 15.520094
10.000000, -0.155436, 15.520094
10.000000, -0.131818, 15.520094
10.000000, -0.070123, 15.520094
10.000000, 0.085901, 15.520094
10.000000, 0.099394, 15.520094
10.000000, 0.211891, 15.520094
10.000000, 0.545007, 15.520094
10.000000, 0.556539, 15.520094
10.000000, 0.585403, 15.520094
10.000000, 0.644408, 15.520094
10.000000, 0.652242, 15.520094
10.000000, 0.738706, 15.520094
11.000000, -0.978229, 15.520094
11.000000, -0.922421, 15.520094
11.000000, -0.867793, 15.520094
11.000000, -0.857731, 15.520094
11.000000, -0.702483, 15.520094
11.000000, -0.625654, 15.520094
11.000000, -0.486226, 15.520094
11.000000, -0.302367, 15.520094
11.000000, -0.282413, 15.520094
11.000000, -0.213757, 15.520094
11.000000, -0.043737, 15.520094
11.000000, 0.107925, 15.520094
11.000000, 0.369883, 15.520094
11.000000, 0.457239, 15.520094
11.000000, 0.472813, 15.520094
11.000000, 0.571593, 15.520094
11.000000, 0.632159, 15.520094
11.000000, 0.774815, 15.520094
11.000000, 0.797806, 15.520094
11.000000, 0.803561, 15.520094
11.000000, 0.810491, 15.520094
11.000000, 0.911151, 15.520094
12.000000, -0.866197, 15.520094
12.000000, -0.826930, 15.520094
12.000000, -0.796152, 15.520094
12.000000, -0.642333, 15.520094
12.000000, -0.438578, 15.520094
12.000000, -0.430003, 15.520094
12.000000, -0.427636, 15.520094
12.000000, -0.306837, 15.520094
12.000000, -0.235664, 15.520094
12.000000, -0.202190, 15.520094
12.000000, -0.192961, 15.520094
12.000000, -0.131788, 15.520094
12.000000, -0.076566, 15.520094
12.000000, -0.055042, 15.520094
12.000000, -0.045754, 15.520094
12.000000, 0.191736, 15.520094
12.000000, 0.215094, 15.520094
12.000000, 0.227602, 15.520094
12.000000, 0.228121, 15.520094
12.000000, 0.249075, 15.520094
12.000000, 0.278534, 15.520094
12.000000, 0.422558, 15.520094
12.000000, 0.455257, 15.520094
12.000000, 0.563714, 15.520094
12.000000, 0.572636, 15.520094
12.000000, 0.580968, 15.520094
12.000000, 0.590143, 15.520094
12.000000, 0.663090, 15.520094
12.000000, 0.745361, 15.520094
12.000000, 0.980657, 15.520094
13.000000, -0.956153, 15.520094
13.000000, -0.932964, 15.520094
13.000000, -0.758807, 15.520094
13.000000, -0.711806, 15.520094
13.000000, -0.600162, 15.520094
13.000000, -0.593950, 15.520094
13.000000, -0.504901, 15.520094
13.000000, -0.142418, 15.520094
13.000000, -0.142231, 15.520094
13.000000, -0.094587, 15.520094
13.000000, -0.075461, 15.520094
13.000000, 0.069391, 15.520094
13.000000, 0.213961, 15.520094
13.000000, 0.248427, 15.520094
13.000000, 0.677434, 15.520094
13.000000, 0.777957, 15.520094
13.000000, 0.795204, 15.520094
13.000000, 0.813867, 15.520094
13.000000, 0.889536, 15.520094
13.000000, 0.910117, 15.520094
14.000000, -0.993756, 15.520094
14.000000, -0.913911, 15.520094
14.000000, -0.823629, 15.520094
14.000000, -0.700838, 15.520094
14.000000, -0.667932, 15.520094
14.000000, -0.604464, 15.520094
14.000000, -0.457538, 15.520094
14.000000, -0.426935, 15.520094
14.000000, -0.360337, 15.520094
14.000000, -0.284808, 15.520094
14.000000, -0.251308, 15.520094
14.000000, -0.180055, 15.520094
14.000000, -0.149948, 15.520094
14.000000, -0.103675, 15.520094
14.000000, -0.028113, 15.520094
14.000000, 0.087308, 15.520094
14.000000, 0.087621, 15.520094
14.000000, 0.350090, 15.520094
14.000000, 0.431488, 15.520094
14.000000, 0.457341, 15.520094
14.000000, 0.478352, 15.520094
14.000000, 0.794422, 15.520094
14.000000, 0.954313, 15.520094
15.000000, -0.703329, 15.520094
15.000000, -0.691472, 15.520094
15.000000, -0.668735, 15.520094
15.000000, -0.653023, 15.520094
15.000000, -0.632965, 15.520094
15.000000, -0.554664, 15.520094
15.000000, -0.476933, 15.520094
15.000000, -0.429571, 15.520094
15.000000, -0.407559, 15.520094
15.000000, -0.347817, 15.520094
15.000000, -0.313134, 15.520094
15.000000, -0.282840, 15.520094
15.000000, -0.252669, 15.520094
15.000000, -0.202222, 15.520094
15.000000, -0.135186, 15.520094
15.000000, 0.162771, 15.520094
15.000000, 0.260614, 15.520094
15.000000, 0.394304, 15.520094
15.000000, 0.516336, 15.520094
15.000000, 0.684536, 15.520094
15.000000, 0.686502, 15.520094
15.000000, 0.730578, 15.520094
15.000000, 0.765170, 15.520094
15.000000, 0.983948, 15.520094
16.000000, -0.844768, 15.520094
16.000000, -0.792893, 15.520094
16.000000, -0.609684, 15.520094
16.000000, -0.481176, 15.520094
16.000000, -0.479471, 15.520094
16.000000, -0.424418, 15.520094
16.000000, -0.389095, 15.520094
16.000000, -0.319724, 15.520094
16.000000, -0.315521, 15.520094
16.000000, -0.287819, 15.520094
16.000000, -0.265226, 15.520094
16.000000, -0.262587, 15.520094
16.000000, -0.136301, 15.520094
16.000000, -0.079745, 15.520094
16.000000, -0.076770, 15.520094
16.000000, -0.068964, 15.520094
16.000000, 0.010877, 15.520094
16.000000, 0.075152, 15.520094
16.000000, 0.136784, 15.520094
16.000000, 0.146237, 15.520094
16.000000, 0.191664, 15.520094
16.000000, 0.202809, 15.520094
16.000000, 0.223564, 15.520094
16.000000, 0.238977, 15.520094
16.000000, 0.243659, 15.520094
16.000000, 0.279320, 15.520094
16.000000, 0.339949, 15.520094
16.000000, 0.615773, 15.520094
16.000000, 0.795421, 15.520094
16.000000, 0.830220, 15.520094
16.000000, 0.836584, 15.520094
16.000000, 0.894279, 15.520094
17.000000, -0.977442, 15.520094
17.000000, -0.953592, 15.520094
17.000000, -0.811437, 15.520094
17.000000, -0.765303, 15.520094
17.000000, -0.757594, 15.520094
17.000000, -0.743440, 15.520094
17.000000, -0.734731, 15.520094
17.000000, -0.695069, 15.520094
17.000000, -0.668827, 15.520094
17.000000, -0.567700, 15.520094
17.000000, -0.370936, 15.520094
17.000000, -0.305901, 15.520094
17.000000, -0.273799, 15.520094
17.000000, -0.099809, 15.520094
17.000000, -0.085780, 15.520094
17.000000, -0.041005, 15.520094
17.000000, -0.025870, 15.520094
17.000000, 0.021070, 15.520094
17.000000, 0.180669, 15.520094
17.000000, 0.365740, 15.520094
17.000000, 0.366226, 15.520094
17.000000, 0.410882, 15.520094
17.000000, 0.428768, 15.520094
17.000000, 0.486938, 15.520094
17.000000, 0.523298, 15.520094
17.000000, 0.581942, 15.520094
17.000000, 0.661255, 15.520094
17.000000, 0.662041, 15.520094
17.000000, 0.807787, 15.520094
17.000000, 0.867797, 15.520094
17.000000, 0.887282, 15.520094
17.000000, 0.958832, 15.520094
17.000000, 0.979818, 15.520094
18.000000, -0.913418, 15.520094
18.000000, -0.896283, 15.520094
18.000000, -0.830645, 15.520094
18.000000, -0.782812, 15.520094
18.000000, -0.747376, 15.520094
18.000000, -0.599521, 15.520094
18.000000, -0.587875, 15.520094
18.000000, -0.514269, 15.520094
18.000000, -0.419524, 15.520094
18.000000, -0.373972, 15.520094
18.000000, -0.311555, 15.520094
18.000000, -0.279378, 15.520094
18.000000, -0.218782, 15.520094
18.000000, -0.213276, 15.520094
18.000000, -0.110329, 15.520094
18.000000, -0.085709, 15.520094
18.000000, 0.029282, 15.520094
18.000000, 0.041608, 15.520094
18.000000, 0.104897, 15.520094
18.000000, 0.379230, 15.520094
18.000000, 0.387066, 15.520094
18.000000, 0.399681, 15.520094
18.000000, 0.400126, 15.520094
18.000000, 0.461685, 15.520094
18.000000, 0.493153, 15.520094
18.000000, 0.582979, 15.520094
18.000000, 0.597566, 15.520094
18.000000, 0.684357, 15.520094
18.000000, 0.715565, 15.520094
18.000000, 0.842865, 15.520094
18.000000, 0.880506, 15.520094
18.000000, 0.936508, 15.520094
18.000000, 0.950261, 15.520094
19.000000, -0.948710, 15.520094
19.000000, -0.940560, 15.520094
19.000000, -0.912464, 15.520094
19.000000, -0.908904, 15.520094
19.000000, -0.905556, 15.520094
19.000000, -0.904872, 15.520094
19.000000, -0.765188, 15.520094
19.000000, -0.756707, 15.520094
19.000000, -0.727448, 15.520094
19.000000, -0.516351, 15.520094
19.000000, -0.500183, 15.520094
19.000000, -0.448436, 15.520094
19.000000, -0.430193, 15.520094
19.000000, -0.176278, 15.520094
19.000000, 0.044235, 15.520094
19.000000, 0.184421, 15.520094
19.000000, 0.228022, 15.520094
19.000000, 0.241489, 15.520094
19.000000, 0.530361, 15.520094
19.000000, 0.531452, 15.520094
19.000000, 0.727074, 15.520094
19.000000, 0.798931, 15.520094
19.000000, 0.876047, 15.520094
19.000000, 0.884674, 15.520094
19.000000, 0.889694, 15.520094
19.000000, 0.899796, 15.520094
20.000000, -0.845327, 15.520094
20.000000, -0.781873, 15.520094
20.000000, -0.771332, 15.520094
20.000000, -0.573018, 15.520094
20.000000, -0.480363, 15.520094
20.000000, -0.454631, 15.520094
20.000000, -0.424565, 15.520094
20.000000, -0.374518, 15.520094
20.000000, -0.290078, 15.520094
20.000000, -0.229581, 15.520094
20.000000, 0.072862, 15.520094
20.000000, 0.086706, 15.520094
20.000000, 0.110106, 15.520094
20.000000, 0.242957, 15.520094
20.000000, 0.269939, 23.454217
20.000000, 0.272739, 23.454217
20.000000, 0.289361, 15.520094
20.000000, 0.303006, 15.520094
20.000000, 0.316023, 23.454217
20.000000, 0.322849, 15.520094
20.000000, 0.334497, 15.520094
20.000000, 0.363912, 23.454217
20.000000, 0.384285, 15.520094
20.000000, 0.399930, 23.454217
20.000000, 0.405155, 15.520094
20.000000, 0.409778, 23.454217
20.000000, 0.412617, 23.454217
20.000000, 0.438663, 23.454217
20.000000, 0.527888, 15.520094
20.000000, 0.542964, 23.454217
20.000000, 0.555346, 15.520094
20.000000, 0.565016, 23.454217
20.000000, 0.570233, 23.454217
20.000000, 0.638873, 23.454217
20.000000, 0.639927, 15.520094
20.000000, 0.650753, 23.454217
20.000000, 0.658409, 23.454217
20.000000, 0.695161, 23.454217
20.000000, 0.732944, 23.454217
20.000000, 0.779556, 15.520094
20.000000, 0.806348, 23.454217
20.000000, 0.808013, 15.520094
20.000000, 0.874445, 23.454217
20.000000, 0.889724, 15.520094
21.000000, -0.980515, 15.520094
21.000000, -0.921681, 15.520094
21.000000, -0.879416, 15.520094
21.000000, -0.800665, 15.520094
21.000000, -0.510702, 15.520094
21.000000, -0.489772, 15.520094
21.000000, -0.434849, 15.520094
21.000000, 0.122387, 15.520094
21.000000, 0.151059, 15.520094
21.000000, 0.200323, 15.520094
21.000000, 0.204548, 15.520094
21.000000, 0.280629, 15.520094
21.000000, 0.374180, 15.520094
21.000000, 0.393461, 15.520094
21.000000, 0.472632, 15.520094
21.000000, 0.508921, 15.520094
21.000000, 0.646055, 15.520094
21.000000, 0.742350, 15.520094
21.000000, 0.742576, 15.520094
21.000000, 0.783271, 15.520094
21.000000, 0.789562, 15.520094
21.000000, 0.797342, 15.520094
21.000000, 0.859206, 15.520094
22.000000, -0.872552, 15.520094
22.000000, -0.734303, 15.520094
22.000000, -0.715090, 15.520094
22.000000, -0.642169, 15.520094
22.000000, -0.605104, 15.520094
22.000000, -0.492958, 15.520094
22.000000, -0.419312, 15.520094
22.000000, -0.399057, 15.520094
22.000000, -0.320432, 15.520094
22.000000, -0.293407, 15.520094
22.000000, -0.056411, 15.520094
22.000000, -0.029070, 15.520094
22.000000, -0.002175, 15.520094
22.000000, -0.000784, 15.520094
22.000000, 0.014965, 15.520094
22.000000, 0.098381, 15.520094
22.000000, 0.194780, 15.520094
22.000000, 0.384987, 15.520094
22.000000, 0.415209, 15.520094
22.000000, 0.721089, 15.520094
22.000000, 0.727481, 15.520094
22.000000, 0.774920, 15.520094
22.000000, 0.824794, 15.520094
22.000000, 0.913254, 15.520094
22.000000, 0.990520, 15.520094
23.000000, -0.972873, 15.520094
23.000000, -0.971188, 15.520094
23.000000, -0.905296, 15.520094
23.000000, -0.868470, 15.520094
23.000000, -0.840159, 15.520094
23.000000, -0.603381, 15.520094
23.000000, -0.601233, 15.520094
23.000000, -0.601143, 15.520094
23.000000, -0.405731, 15.520094
23.000000, -0.331728, 15.520094
23.000000, -0.283055, 15.520094
23.000000, -0.235476, 15.520094
23.000000, -0.095950, 15.520094
23.000000, 0.071786, 15.520094
23.000000, 0.083287, 15.520094
23.000000, 0.176280, 15.520094
23.000000, 0.178898, 15.520094
23.000000, 0.270103, 15.520094
23.000000, 0.425308, 15.520094
23.000000, 0.441123, 15.520094
23.000000, 0.593477, 15.520094
23.000000, 0.664569, 15.520094
23.000000, 0.698074, 15.520094
23.000000, 0.724337, 15.520094
23.000000, 0.768037, 15.520094
23.000000, 0.807704, 15.520094
23.000000, 0.918498, 15.520094
23.000000, 0.947715, 15.520094
24.000000, -0.891481, 15.520094
24.000000, -0.857971, 15.520094
24.000000, -0.822729, 15.520094
24.000000, -0.789775, 15.520094
24.000000, -0.745760, 15.520094
24.000000, -0.550351, 15.520094
24.000000, -0.494178, 15.520094
24.000000, -0.450176, 15.520094
24.000000, -0.450018, 15.520094
24.000000, -0.406395, 15.520094
24.000000, -0.326187, 15.520094
24.000000, -0.278152, 15.520094
24.000000, -0.198863, 15.520094
24.000000, -0.126057, 15.520094
24.000000, 0.100414, 15.520094
24.000000, 0.133788, 15.520094
24.000000, 0.216012, 15.520094
24.000000, 0.251863, 15.520094
24.000000, 0.379263, 15.520094
24.000000, 0.380987, 15.520094
24.000000, 0.541049, 15.520094
24.000000, 0.690064, 15.520094
24.000000, 0.814989, 15.520094
24.000000, 0.900656, 15.520094
25.000000, -0.971345, 15.520094
25.000000, -0.934980, 15.520094
25.000000, -0.764245, 15.520094
25.000000, -0.745856, 15.520094
25.000000, -0.736477, 15.520094
25.000000, -0.705756, 15.520094
25.000000, -0.669532, 15.520094
25.000000, -0.640587, 15.520094
25.000000, -0.623408, 15.520094
25.000000, -0.532105, 15.520094
25.000000, -0.511844, 15.520094
25.000000, -0.468018, 15.520094
25.000000, -0.194553, 15.520094
25.000000, -0.183382, 15.520094
25.000000, -0.176184, 15.520094
25.000000, -0.130203, 15.520094
25.000000, -0.080924, 15.520094
25.000000, 0.046234, 15.520094
25.000000, 0.260422, 15.520094
25.000000, 0.414238, 15.520094
25.000000, 0.503116, 15.520094
25.000000, 0.516313, 15.520094
25.000000, 0.577988, 15.520094
25.000000, 0.716621, 15.520094
26.000000, -0.949959, 15.520094
26.000000, -0.884801, 15.520094
26.000000, -0.721056, 15.520094
26.000000, -0.582502, 15.520094
26.000000, -0.579058, 15.520094
26.000000, -0.446502, 15.520094
26.000000, -0.237009, 15.520094
26.000000, -0.117659, 15.520094
26.000000, -0.091832, 15.520094
26.000000, -0.074477, 15.520094
26.000000, -0.039298, 15.520094
26.000000, -0.037546, 15.520094
26.000000, 0.019909, 15.520094
26.000000, 0.026404, 15.520094
26.000000, 0.233970, 15.520094
26.000000, 0.338946, 15.520094
26.000000, 0.413632, 15.520094
26.000000, 0.464000, 15.520094
26.000000, 0.571850, 15.520094
26.000000, 0.576211, 15.520094
26.000000, 0.690896, 15.520094
26.000000, 0.702493, 15.520094
26.000000, 0.732215, 15.520094
26.000000, 0.737702, 15.520094
26.000000, 0.754888, 15.520094
26.000000, 0.759864, 15.520094
26.000000, 0.847125, 15.520094
26.000000, 0.897317, 15.520094
26.000000, 0.921061, 15.520094
26.000000, 0.961399, 15.520094
27.000000, -0.965591, 15.520094
27.000000, -0.951174, 15.520094
27.000000, -0.870549, 15.520094
27.000000, -0.699415, 15.520094
27.000000, -0.595398, 15.520094
27.000000, -0.507338, 15.520094
27.000000, -0.497182, 15.520094
27.000000, -0.442875, 15.520094
27.000000, -0.422701, 15.520094
27.000000, -0.355124, 15.520094
27.000000, -0.299263, 15.520094
27.000000, -0.267648, 15.520094
27.000000, -0.193643, 15.520094
27.000000, 0.010104, 15.520094
27.000000, 0.064339, 15.520094
27.000000, 0.118271, 15.520094
27.000000, 0.174263, 15.520094
27.000000, 0.264816, 15.520094
27.000000, 0.382869, 15.520094
27.000000, 0.528469, 15.520094
27.000000, 0.564972, 15.520094
27.000000, 0.582026, 15.520094
27.000000, 0.644285, 15.520094
27.000000, 0.665548, 15.520094
27.000000, 0.704626, 15.520094
27.000000, 0.713934, 15.520094
27.000000, 0.734042, 15.520094
27.000000, 0.808665, 15.520094
27.000000, 0.838237, 15.520094
27.000000, 0.841472, 15.520094
27.000000, 0.894209, 15.520094
27.000000, 0.951581, 15.520094
28.000000, -0.804881, 15.520094
28.000000, -0.456481, 15.520094
28.000000, -0.430715, 15.520094
28.000000, -0.208698, 15.520094
28.000000, 0.140866, 15.520094
28.000000, 0.144332, 15.520094
28.000000, 0.152790, 15.520094
28.000000, 0.157374, 15.520094
28.000000, 0.163829, 15.520094
28.000000, 0.229166, 15.520094
28.000000, 0.447234, 15.520094
28.000000, 0.452650, 15.520094
28.000000, 0.489800, 15.520094
28.000000, 0.509904, 15.520094
28.000000, 0.590866, 15.520094
28.000000, 0.601556, 15.520094
28.000000, 0.633719, 15.520094
28.000000, 0.777416, 15.520094
28.000000, 0.807983, 15.520094
29.000000, -0.957051, 15.520094
29.000000, -0.952278, 15.520094
29.000000, -0.785616, 15.520094
29.000000, -0.780034, 15.520094
29.000000, -0.557378, 15.520094
29.000000, -0.536897, 15.520094
29.000000, -0.522526, 15.520094
29.000000, -0.481674, 15.520094
29.000000, -0.476648, 15.520094
29.000000, -0.019602, 15.520094
29.000000, 0.016076, 15.520094
29.000000, 0.093818, 15.520094
29.000000, 0.293311, 15.520094
29.000000, 0.407155, 15.520094
29.000000, 0.410448, 15.520094
29.000000, 0.415005, 15.520094
29.000000, 0.420113, 15.520094
29.000000, 0.534085, 15.520094
29.000000, 0.599667, 15.520094
29.000000, 0.720059, 15.520094
29.000000, 0.885963, 15.520094
29.000000, 0.891792, 15.520094
29.000000, 0.892158, 15.520094
30.000000, -0.874728, 15.520094
30.000000, -0.825605, 15.520094
30.000000, -0.803653, 15.520094
30.000000, -0.747693, 15.520094
30.000000, -0.719185, 15.520094
30.000000, -0.512118, 15.520094
30.000000, -0.471527, 15.520094
